"unitid","institution name","year","C2017_A.First or Second Major","C2017_A.CIP Code -  2010 Classification","CipTitle","C2017_A.Award Level code","C2017_A_RV.Grand total","IDX_C"
"225511","University of Houston","2017","First major","'13'","Education","Master's degree","182","-2"
"225511","University of Houston","2017","First major","'13'","Education","Doctor's degree - research/scholarship","62","-2"
"225548","Howard Payne University","2017","First major","'13'","Education","Bachelor's degree","31","-2"
"225548","Howard Payne University","2017","First major","'13'","Education","Master's degree","7","-2"
"225548","Howard Payne University","2017","Second major","'13'","Education","Bachelor's degree","1","-2"
"225575","Huston-Tillotson University","2017","First major","'13'","Education","Bachelor's degree","6","-2"
"225575","Huston-Tillotson University","2017","First major","'13'","Education","Master's degree","4","-2"
"225575","Huston-Tillotson University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"225627","University of the Incarnate Word","2017","First major","'13'","Education","Bachelor's degree","68","-2"
"225627","University of the Incarnate Word","2017","First major","'13'","Education","Master's degree","37","-2"
"225627","University of the Incarnate Word","2017","First major","'13'","Education","Doctor's degree - research/scholarship","17","-2"
"225627","University of the Incarnate Word","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"225885","Jarvis Christian University","2017","First major","'13'","Education","Bachelor's degree","3","-2"
"225885","Jarvis Christian University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"226091","Lamar University","2017","First major","'13'","Education","Master's degree","911","-2"
"226091","Lamar University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","73","-2"
"226152","Texas A & M International University","2017","First major","'13'","Education","Bachelor's degree","10","-2"
"226152","Texas A & M International University","2017","First major","'13'","Education","Master's degree","47","-2"
"226231","LeTourneau University","2017","First major","'13'","Education","Bachelor's degree","49","-2"
"226231","LeTourneau University","2017","First major","'13'","Education","Master's degree","34","-2"
"226231","LeTourneau University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"226383","Lubbock Christian University","2017","First major","'13'","Education","Bachelor's degree","52","-2"
"226383","Lubbock Christian University","2017","First major","'13'","Education","Master's degree","42","-2"
"226471","University of Mary Hardin-Baylor","2017","First major","'13'","Education","Bachelor's degree","71","-2"
"226471","University of Mary Hardin-Baylor","2017","First major","'13'","Education","Master's degree","33","-2"
"226471","University of Mary Hardin-Baylor","2017","First major","'13'","Education","Doctor's degree - other","17","-2"
"226587","McMurry University","2017","First major","'13'","Education","Bachelor's degree","35","-2"
"226587","McMurry University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"226833","Midwestern State University","2017","First major","'13'","Education","Bachelor's degree","26","-2"
"226833","Midwestern State University","2017","First major","'13'","Education","Master's degree","49","-2"
"227216","University of North Texas","2017","First major","'13'","Education","Master's degree","391","-2"
"227216","University of North Texas","2017","First major","'13'","Education","Doctor's degree - research/scholarship","77","-2"
"227331","Our Lady of the Lake University","2017","First major","'13'","Education","Bachelor's degree","23","-2"
"227331","Our Lady of the Lake University","2017","First major","'13'","Education","Master's degree","10","-2"
"227331","Our Lady of the Lake University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"227368","The University of Texas Rio Grande Valley","2017","First major","'13'","Education","Master's degree","375","-2"
"227368","The University of Texas Rio Grande Valley","2017","First major","'13'","Education","Doctor's degree - research/scholarship","9","-2"
"227429","Paul Quinn College","2017","First major","'13'","Education","Bachelor's degree","1","-2"
"227526","Prairie View A & M University","2017","First major","'13'","Education","Master's degree","65","-2"
"227526","Prairie View A & M University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","11","-2"
"227757","Rice University","2017","First major","'13'","Education","Master's degree","10","-2"
"227845","Saint Edward's University","2017","First major","'13'","Education","Bachelor's degree","29","-2"
"227845","Saint Edward's University","2017","First major","'13'","Education","Master's degree","8","-2"
"227845","Saint Edward's University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"227863","University of St Thomas","2017","First major","'13'","Education","Master's degree","366","-2"
"227881","Sam Houston State University","2017","First major","'13'","Education","Master's degree","243","-2"
"227881","Sam Houston State University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","48","-2"
"228042","Schreiner University","2017","First major","'13'","Education","Bachelor's degree","14","-2"
"228042","Schreiner University","2017","First major","'13'","Education","Master's degree","11","-2"
"228149","St. Mary's University","2017","First major","'13'","Education","Bachelor's degree","3","-2"
"228149","St. Mary's University","2017","First major","'13'","Education","Master's degree","7","-2"
"228149","St. Mary's University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","3","-2"
"228246","Southern Methodist University","2017","First major","'13'","Education","Bachelor's degree","21","-2"
"228246","Southern Methodist University","2017","First major","'13'","Education","Master's degree","224","-2"
"228246","Southern Methodist University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","6","-2"
"228246","Southern Methodist University","2017","Second major","'13'","Education","Bachelor's degree","1","-2"
"228246","Southern Methodist University","2017","Second major","'13'","Education","Master's degree","0","-2"
"228325","Nelson University","2017","First major","'13'","Education","Bachelor's degree","31","-2"
"228325","Nelson University","2017","First major","'13'","Education","Master's degree","11","-2"
"228343","Southwestern University","2017","First major","'13'","Education","Bachelor's degree","19","-2"
"228343","Southwestern University","2017","Second major","'13'","Education","Bachelor's degree","1","-2"
"228431","Stephen F Austin State University","2017","First major","'13'","Education","Bachelor's degree","0","-2"
"228431","Stephen F Austin State University","2017","First major","'13'","Education","Master's degree","268","-2"
"228431","Stephen F Austin State University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","16","-2"
"228459","Texas State University","2017","First major","'13'","Education","Master's degree","262","-2"
"228459","Texas State University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","15","-2"
"228459","Texas State University","2017","Second major","'13'","Education","Master's degree","0","-2"
"228468","Southwestern Adventist University","2017","First major","'13'","Education","Bachelor's degree","14","-2"
"228468","Southwestern Adventist University","2017","First major","'13'","Education","Master's degree","2","-2"
"228501","Sul Ross State University","2017","First major","'13'","Education","Master's degree","148","-2"
"228529","Tarleton State University","2017","First major","'13'","Education","Master's degree","86","-2"
"228529","Tarleton State University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","12","-2"
"228644","The University of Texas Health Science Center at San Antonio","2017","First major","'13'","Education","Master's degree","9","-2"
"228705","Texas A & M University-Kingsville","2017","First major","'13'","Education","Master's degree","125","-2"
"228705","Texas A & M University-Kingsville","2017","First major","'13'","Education","Doctor's degree - research/scholarship","17","-2"
"228723","Texas A & M University-College Station","2017","First major","'13'","Education","Master's degree","316","-2"
"228723","Texas A & M University-College Station","2017","First major","'13'","Education","Doctor's degree - research/scholarship","48","-2"
"228769","The University of Texas at Arlington","2017","First major","'13'","Education","Master's degree","876","-2"
"228769","The University of Texas at Arlington","2017","First major","'13'","Education","Doctor's degree - research/scholarship","16","-2"
"228778","The University of Texas at Austin","2017","First major","'13'","Education","Master's degree","210","-2"
"228778","The University of Texas at Austin","2017","First major","'13'","Education","Doctor's degree - research/scholarship","61","-2"
"228778","The University of Texas at Austin","2017","First major","'13.1306'","Foreign Language Teacher Education","Master's degree","0","-2"
"228778","The University of Texas at Austin","2017","First major","'13.1306'","Foreign Language Teacher Education","Doctor's degree - research/scholarship","5","-2"
"228787","The University of Texas at Dallas","2017","First major","'13'","Education","Master's degree","8","-2"
"228796","The University of Texas at El Paso","2017","First major","'13'","Education","Bachelor's degree","160","-2"
"228796","The University of Texas at El Paso","2017","First major","'13'","Education","Master's degree","163","-2"
"228796","The University of Texas at El Paso","2017","First major","'13'","Education","Doctor's degree - research/scholarship","8","-2"
"228802","The University of Texas at Tyler","2017","First major","'13'","Education","Master's degree","122","-2"
"228802","The University of Texas at Tyler","2017","Second major","'13'","Education","Master's degree","0","-2"
"228875","Texas Christian University","2017","First major","'13'","Education","Bachelor's degree","88","-2"
"228875","Texas Christian University","2017","First major","'13'","Education","Master's degree","65","-2"
"228875","Texas Christian University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","12","-2"
"228875","Texas Christian University","2017","Second major","'13'","Education","Bachelor's degree","6","-2"
"228884","Texas College","2017","First major","'13'","Education","Bachelor's degree","15","-2"
"228981","Texas Lutheran University","2017","First major","'13'","Education","Bachelor's degree","25","-2"
"228981","Texas Lutheran University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"229018","The University of Texas Permian Basin","2017","First major","'13'","Education","Master's degree","117","-2"
"229027","The University of Texas at San Antonio","2017","First major","'13'","Education","Bachelor's degree","305","-2"
"229027","The University of Texas at San Antonio","2017","First major","'13'","Education","Master's degree","287","-2"
"229027","The University of Texas at San Antonio","2017","First major","'13'","Education","Doctor's degree - research/scholarship","31","-2"
"229027","The University of Texas at San Antonio","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"229063","Texas Southern University","2017","First major","'13'","Education","Master's degree","45","-2"
"229063","Texas Southern University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","15","-2"
"229115","Texas Tech University","2017","First major","'13'","Education","Master's degree","222","-2"
"229115","Texas Tech University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","89","-2"
"229160","Texas Wesleyan University","2017","First major","'13'","Education","Bachelor's degree","20","-2"
"229160","Texas Wesleyan University","2017","First major","'13'","Education","Master's degree","13","-2"
"229160","Texas Wesleyan University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","8","-2"
"229179","Texas Woman's University","2017","First major","'13'","Education","Master's degree","136","-2"
"229179","Texas Woman's University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","8","-2"
"229267","Trinity University","2017","First major","'13'","Education","Bachelor's degree","1","-2"
"229267","Trinity University","2017","First major","'13'","Education","Master's degree","41","-2"
"229267","Trinity University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"229780","Wayland Baptist University","2017","First major","'13'","Education","Bachelor's degree","50","-2"
"229780","Wayland Baptist University","2017","First major","'13'","Education","Master's degree","78","-2"
"229814","West Texas A & M University","2017","First major","'13'","Education","Master's degree","152","-2"
"229887","Wiley University","2017","First major","'13'","Education","Bachelor's degree","4","-2"
"230038","Brigham Young University","2017","First major","'13'","Education","Bachelor's degree","475","-2"
"230038","Brigham Young University","2017","First major","'13'","Education","Master's degree","82","-2"
"230038","Brigham Young University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","33","-2"
"230038","Brigham Young University","2017","Second major","'13'","Education","Bachelor's degree","2","-2"
"230047","Brigham Young University-Hawaii","2017","First major","'13'","Education","Bachelor's degree","64","-2"
"230171","Utah Tech University","2017","First major","'13'","Education","Bachelor's degree","46","-2"
"230603","Southern Utah University","2017","First major","'13'","Education","Bachelor's degree","124","-2"
"230603","Southern Utah University","2017","First major","'13'","Education","Master's degree","195","-2"
"230603","Southern Utah University","2017","Second major","'13'","Education","Bachelor's degree","4","-2"
"230728","Utah State University","2017","First major","'13'","Education","Bachelor's degree","511","-2"
"230728","Utah State University","2017","First major","'13'","Education","Master's degree","169","-2"
"230728","Utah State University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","16","-2"
"230737","Utah Valley University","2017","First major","'13'","Education","Bachelor's degree","241","-2"
"230737","Utah Valley University","2017","First major","'13'","Education","Master's degree","19","-2"
"230764","University of Utah","2017","First major","'13'","Education","Bachelor's degree","75","-2"
"230764","University of Utah","2017","First major","'13'","Education","Master's degree","117","-2"
"230764","University of Utah","2017","First major","'13'","Education","Doctor's degree - research/scholarship","20","-2"
"230782","Weber State University","2017","First major","'13'","Education","Bachelor's degree","132","-2"
"230782","Weber State University","2017","First major","'13'","Education","Master's degree","42","-2"
"230807","Westminster University","2017","First major","'13'","Education","Bachelor's degree","7","-2"
"230807","Westminster University","2017","First major","'13'","Education","Master's degree","45","-2"
"230807","Westminster University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"230816","Bennington College","2017","First major","'13'","Education","Bachelor's degree","1","-2"
"230816","Bennington College","2017","First major","'13'","Education","Master's degree","0","-2"
"230816","Bennington College","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"230816","Bennington College","2017","Second major","'13'","Education","Master's degree","0","-2"
"230852","Champlain College","2017","First major","'13'","Education","Bachelor's degree","20","-2"
"230852","Champlain College","2017","First major","'13'","Education","Master's degree","12","-2"
"230959","Middlebury College","2017","First major","'13'","Education","Master's degree","9","-2"
"230959","Middlebury College","2017","First major","'13.1306'","Foreign Language Teacher Education","Master's degree","9","-2"
"230995","Norwich University","2017","First major","'13'","Education","Bachelor's degree","5","-2"
"230995","Norwich University","2017","Second major","'13'","Education","Bachelor's degree","3","-2"
"231059","Saint Michael's College","2017","First major","'13'","Education","Bachelor's degree","0","-2"
"231059","Saint Michael's College","2017","First major","'13'","Education","Master's degree","49","-2"
"231059","Saint Michael's College","2017","Second major","'13'","Education","Bachelor's degree","30","-2"
"231068","SIT Graduate Institute","2017","First major","'13'","Education","Master's degree","74","-2"
"231174","University of Vermont","2017","First major","'13'","Education","Bachelor's degree","137","-2"
"231174","University of Vermont","2017","First major","'13'","Education","Master's degree","90","-2"
"231174","University of Vermont","2017","First major","'13'","Education","Doctor's degree - research/scholarship","19","-2"
"231174","University of Vermont","2017","First major","'13.1306'","Foreign Language Teacher Education","Bachelor's degree","0","-2"
"231420","Averett University","2017","First major","'13'","Education","Bachelor's degree","11","-2"
"231420","Averett University","2017","First major","'13'","Education","Master's degree","1","-2"
"231554","Bluefield University","2017","First major","'13'","Education","Bachelor's degree","5","-2"
"231554","Bluefield University","2017","First major","'13'","Education","Master's degree","6","-2"
"231554","Bluefield University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"231624","William & Mary","2017","First major","'13'","Education","Master's degree","120","-2"
"231624","William & Mary","2017","First major","'13'","Education","Doctor's degree - research/scholarship","25","-2"
"231651","Regent University","2017","First major","'13'","Education","Bachelor's degree","20","-2"
"231651","Regent University","2017","First major","'13'","Education","Master's degree","367","-2"
"231651","Regent University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","73","-2"
"231651","Regent University","2017","Second major","'13'","Education","Master's degree","35","-2"
"231651","Regent University","2017","Second major","'13'","Education","Doctor's degree - research/scholarship","0","-2"
"231712","Christopher Newport University","2017","First major","'13'","Education","Master's degree","70","-2"
"232025","Emory & Henry University","2017","First major","'13'","Education","Bachelor's degree","21","-2"
"232025","Emory & Henry University","2017","First major","'13'","Education","Master's degree","23","-2"
"232025","Emory & Henry University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"232043","Eastern Mennonite University","2017","First major","'13'","Education","Bachelor's degree","0","-2"
"232043","Eastern Mennonite University","2017","First major","'13'","Education","Master's degree","40","-2"
"232089","Ferrum College","2017","First major","'13'","Education","Bachelor's degree","22","-2"
"232186","George Mason University","2017","First major","'13'","Education","Bachelor's degree","84","-2"
"232186","George Mason University","2017","First major","'13'","Education","Master's degree","778","-2"
"232186","George Mason University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","45","-2"
"232265","Hampton University","2017","First major","'13'","Education","Bachelor's degree","14","-2"
"232265","Hampton University","2017","First major","'13'","Education","Master's degree","17","-2"
"232265","Hampton University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","10","-2"
"232265","Hampton University","2017","First major","'13.1306'","Foreign Language Teacher Education","Bachelor's degree","0","-2"
"232308","Hollins University","2017","First major","'13'","Education","Master's degree","19","-2"
"232423","James Madison University","2017","First major","'13'","Education","Master's degree","325","-2"
"232557","Liberty University","2017","First major","'13'","Education","Bachelor's degree","686","-2"
"232557","Liberty University","2017","First major","'13'","Education","Master's degree","1393","-2"
"232557","Liberty University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","170","-2"
"232557","Liberty University","2017","Second major","'13'","Education","Master's degree","2","-2"
"232566","Longwood University","2017","First major","'13'","Education","Master's degree","111","-2"
"232609","University of Lynchburg","2017","First major","'13'","Education","Bachelor's degree","39","-2"
"232609","University of Lynchburg","2017","First major","'13'","Education","Master's degree","73","-2"
"232672","Mary Baldwin University","2017","First major","'13'","Education","Master's degree","52","-2"
"232681","University of Mary Washington","2017","First major","'13'","Education","Master's degree","120","-2"
"232706","Marymount University","2017","First major","'13'","Education","Bachelor's degree","15","-2"
"232706","Marymount University","2017","First major","'13'","Education","Master's degree","72","-2"
"232937","Norfolk State University","2017","First major","'13'","Education","Bachelor's degree","17","-2"
"232937","Norfolk State University","2017","First major","'13'","Education","Master's degree","54","-2"
"232982","Old Dominion University","2017","First major","'13'","Education","Bachelor's degree","289","-2"
"232982","Old Dominion University","2017","First major","'13'","Education","Master's degree","360","-2"
"232982","Old Dominion University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","56","-2"
"233277","Radford University","2017","First major","'13'","Education","Bachelor's degree","157","-2"
"233277","Radford University","2017","First major","'13'","Education","Master's degree","128","-2"
"233277","Radford University","2017","Second major","'13'","Education","Bachelor's degree","1","-2"
"233301","Randolph College","2017","First major","'13'","Education","Bachelor's degree","5","-2"
"233301","Randolph College","2017","First major","'13'","Education","Master's degree","15","-2"
"233301","Randolph College","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"233301","Randolph College","2017","Second major","'13'","Education","Master's degree","0","-2"
"233374","University of Richmond","2017","First major","'13'","Education","Master's degree","25","-2"
"233426","Roanoke College","2017","First major","'13'","Education","Bachelor's degree","1","-2"
"233426","Roanoke College","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"233541","Shenandoah University","2017","First major","'13'","Education","Bachelor's degree","17","-2"
"233541","Shenandoah University","2017","First major","'13'","Education","Master's degree","58","-2"
"233541","Shenandoah University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","10","-2"
"233541","Shenandoah University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"233684","Strayer University-Virginia","2017","First major","'13'","Education","Master's degree","26","-2"
"233718","Sweet Briar College","2017","First major","'13'","Education","Master's degree","10","-2"
"233921","Virginia Polytechnic Institute and State University","2017","First major","'13'","Education","Master's degree","193","-2"
"233921","Virginia Polytechnic Institute and State University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","68","-2"
"234030","Virginia Commonwealth University","2017","First major","'13'","Education","Bachelor's degree","280","-2"
"234030","Virginia Commonwealth University","2017","First major","'13'","Education","Master's degree","232","-2"
"234030","Virginia Commonwealth University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","47","-2"
"234030","Virginia Commonwealth University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"234076","University of Virginia-Main Campus","2017","First major","'13'","Education","Master's degree","267","-2"
"234076","University of Virginia-Main Campus","2017","First major","'13'","Education","Doctor's degree - research/scholarship","47","-2"
"234155","Virginia State University","2017","First major","'13'","Education","Bachelor's degree","79","-2"
"234155","Virginia State University","2017","First major","'13'","Education","Master's degree","32","-2"
"234155","Virginia State University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","5","-2"
"234164","Virginia Union University","2017","First major","'13'","Education","Bachelor's degree","17","-2"
"234164","Virginia Union University","2017","First major","'13'","Education","Master's degree","2","-2"
"234173","Virginia Wesleyan University","2017","First major","'13'","Education","Bachelor's degree","11","-2"
"234173","Virginia Wesleyan University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"234827","Central Washington University","2017","First major","'13'","Education","Bachelor's degree","295","-2"
"234827","Central Washington University","2017","First major","'13'","Education","Master's degree","52","-2"
"234827","Central Washington University","2017","First major","'13.1306'","Foreign Language Teacher Education","Bachelor's degree","0","-2"
"234827","Central Washington University","2017","Second major","'13'","Education","Bachelor's degree","45","-2"
"234915","City University of Seattle","2017","First major","'13'","Education","Bachelor's degree","18","-2"
"234915","City University of Seattle","2017","First major","'13'","Education","Master's degree","126","-2"
"234915","City University of Seattle","2017","First major","'13'","Education","Doctor's degree - research/scholarship","6","-2"
"235097","Eastern Washington University","2017","First major","'13'","Education","Bachelor's degree","192","-2"
"235097","Eastern Washington University","2017","First major","'13'","Education","Master's degree","26","-2"
"235167","The Evergreen State College","2017","First major","'13'","Education","Master's degree","15","-2"
"235316","Gonzaga University","2017","First major","'13'","Education","Bachelor's degree","56","-2"
"235316","Gonzaga University","2017","First major","'13'","Education","Master's degree","153","-2"
"235422","Heritage University","2017","First major","'13'","Education","Bachelor's degree","62","-2"
"235422","Heritage University","2017","First major","'13'","Education","Master's degree","122","-2"
"236072","North Seattle College","2017","First major","'13'","Education","Bachelor's degree","8","-2"
"236133","Northwest University","2017","First major","'13'","Education","Bachelor's degree","12","-2"
"236133","Northwest University","2017","First major","'13'","Education","Master's degree","44","-2"
"236230","Pacific Lutheran University","2017","First major","'13'","Education","Bachelor's degree","33","-2"
"236230","Pacific Lutheran University","2017","First major","'13'","Education","Master's degree","35","-2"
"236230","Pacific Lutheran University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"236328","University of Puget Sound","2017","First major","'13'","Education","Bachelor's degree","4","-2"
"236328","University of Puget Sound","2017","First major","'13'","Education","Master's degree","42","-2"
"236328","University of Puget Sound","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"236452","Saint Martin's University","2017","First major","'13'","Education","Bachelor's degree","31","-2"
"236452","Saint Martin's University","2017","First major","'13'","Education","Master's degree","28","-2"
"236452","Saint Martin's University","2017","Second major","'13'","Education","Bachelor's degree","9","-2"
"236504","South Seattle College","2017","First major","'13'","Education","Bachelor's degree","16","-2"
"236577","Seattle Pacific University","2017","First major","'13'","Education","Bachelor's degree","44","-2"
"236577","Seattle Pacific University","2017","First major","'13'","Education","Master's degree","142","-2"
"236577","Seattle Pacific University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","8","-2"
"236595","Seattle University","2017","First major","'13'","Education","Bachelor's degree","0","-2"
"236595","Seattle University","2017","First major","'13'","Education","Master's degree","174","-2"
"236595","Seattle University","2017","First major","'13'","Education","Doctor's degree - professional practice","5","-2"
"236595","Seattle University","2017","Second major","'13'","Education","Bachelor's degree","7","-2"
"236896","Walla Walla University","2017","First major","'13'","Education","Bachelor's degree","15","-2"
"236896","Walla Walla University","2017","First major","'13'","Education","Master's degree","3","-2"
"236939","Washington State University","2017","First major","'13'","Education","Bachelor's degree","165","-2"
"236939","Washington State University","2017","First major","'13'","Education","Master's degree","142","-2"
"236939","Washington State University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","22","-2"
"236948","University of Washington-Seattle Campus","2017","First major","'13'","Education","Bachelor's degree","202","-2"
"236948","University of Washington-Seattle Campus","2017","First major","'13'","Education","Master's degree","333","-2"
"236948","University of Washington-Seattle Campus","2017","First major","'13'","Education","Doctor's degree - research/scholarship","30","-2"
"236948","University of Washington-Seattle Campus","2017","First major","'13'","Education","Doctor's degree - other","0","-2"
"236948","University of Washington-Seattle Campus","2017","First major","'13.1306'","Foreign Language Teacher Education","Bachelor's degree","0","-2"
"236948","University of Washington-Seattle Campus","2017","First major","'13.1306'","Foreign Language Teacher Education","Master's degree","6","-2"
"236948","University of Washington-Seattle Campus","2017","Second major","'13'","Education","Bachelor's degree","6","-2"
"236948","University of Washington-Seattle Campus","2017","Second major","'13'","Education","Master's degree","0","-2"
"236948","University of Washington-Seattle Campus","2017","Second major","'13'","Education","Doctor's degree - research/scholarship","0","-2"
"236948","University of Washington-Seattle Campus","2017","Second major","'13'","Education","Doctor's degree - other","0","-2"
"236948","University of Washington-Seattle Campus","2017","Second major","'13.1306'","Foreign Language Teacher Education","Bachelor's degree","0","-2"
"236948","University of Washington-Seattle Campus","2017","Second major","'13.1306'","Foreign Language Teacher Education","Master's degree","0","-2"
"237011","Western Washington University","2017","First major","'13'","Education","Bachelor's degree","198","-2"
"237011","Western Washington University","2017","First major","'13'","Education","Master's degree","118","-2"
"237066","Whitworth University","2017","First major","'13'","Education","Bachelor's degree","49","-2"
"237066","Whitworth University","2017","First major","'13'","Education","Master's degree","98","-2"
"237066","Whitworth University","2017","Second major","'13'","Education","Bachelor's degree","11","-2"
"237181","Bethany College","2017","First major","'13'","Education","Bachelor's degree","13","-2"
"237181","Bethany College","2017","First major","'13'","Education","Master's degree","15","-2"
"237181","Bethany College","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"237215","Bluefield State University","2017","First major","'13'","Education","Bachelor's degree","25","-2"
"237312","University of Charleston","2017","First major","'13'","Education","Bachelor's degree","12","-2"
"237312","University of Charleston","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"237330","Concord University","2017","First major","'13'","Education","Bachelor's degree","59","-2"
"237330","Concord University","2017","First major","'13'","Education","Master's degree","59","-2"
"237330","Concord University","2017","Second major","'13'","Education","Bachelor's degree","8","-2"
"237358","Davis & Elkins College","2017","First major","'13'","Education","Bachelor's degree","8","-2"
"237358","Davis & Elkins College","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"237367","Fairmont State University","2017","First major","'13'","Education","Bachelor's degree","38","-2"
"237367","Fairmont State University","2017","First major","'13'","Education","Master's degree","47","-2"
"237385","Glenville State University","2017","First major","'13'","Education","Bachelor's degree","26","-2"
"237525","Marshall University","2017","First major","'13'","Education","Bachelor's degree","150","-2"
"237525","Marshall University","2017","First major","'13'","Education","Master's degree","311","-2"
"237525","Marshall University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","18","-2"
"237525","Marshall University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"237686","West Virginia University at Parkersburg","2017","First major","'13'","Education","Bachelor's degree","16","-2"
"237783","Salem University","2017","First major","'13'","Education","Bachelor's degree","1","-2"
"237783","Salem University","2017","First major","'13'","Education","Master's degree","32","-2"
"237792","Shepherd University","2017","First major","'13'","Education","Bachelor's degree","64","-2"
"237792","Shepherd University","2017","First major","'13'","Education","Master's degree","39","-2"
"237792","Shepherd University","2017","Second major","'13'","Education","Bachelor's degree","1","-2"
"237899","West Virginia State University","2017","First major","'13'","Education","Bachelor's degree","52","-2"
"237899","West Virginia State University","2017","First major","'13'","Education","Master's degree","0","-2"
"237932","West Liberty University","2017","First major","'13'","Education","Bachelor's degree","50","-2"
"237932","West Liberty University","2017","First major","'13'","Education","Master's degree","29","-2"
"237950","West Virginia University Institute of Technology","2017","First major","'13'","Education","Bachelor's degree","2","-2"
"237969","West Virginia Wesleyan College","2017","First major","'13'","Education","Bachelor's degree","32","-2"
"237969","West Virginia Wesleyan College","2017","First major","'13'","Education","Master's degree","11","-2"
"237969","West Virginia Wesleyan College","2017","Second major","'13'","Education","Bachelor's degree","1","-2"
"238032","West Virginia University","2017","First major","'13'","Education","Bachelor's degree","75","-2"
"238032","West Virginia University","2017","First major","'13'","Education","Master's degree","447","-2"
"238032","West Virginia University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","5","-2"
"238032","West Virginia University","2017","First major","'13'","Education","Doctor's degree - professional practice","11","-2"
"238078","Wheeling University","2017","First major","'13'","Education","Bachelor's degree","6","-2"
"238078","Wheeling University","2017","First major","'13'","Education","Master's degree","30","-2"
"238193","Alverno College","2017","First major","'13'","Education","Bachelor's degree","15","-2"
"238193","Alverno College","2017","First major","'13'","Education","Master's degree","85","-2"
"238193","Alverno College","2017","Second major","'13'","Education","Master's degree","25","-2"
"238333","Beloit College","2017","First major","'13'","Education","Bachelor's degree","15","-2"
"238333","Beloit College","2017","Second major","'13'","Education","Bachelor's degree","3","-2"
"238458","Carroll University","2017","First major","'13'","Education","Bachelor's degree","39","-2"
"238458","Carroll University","2017","First major","'13'","Education","Master's degree","35","-2"
"238458","Carroll University","2017","Second major","'13'","Education","Bachelor's degree","14","-2"
"238476","Carthage College","2017","First major","'13'","Education","Bachelor's degree","40","-2"
"238476","Carthage College","2017","First major","'13'","Education","Master's degree","26","-2"
"238476","Carthage College","2017","Second major","'13'","Education","Bachelor's degree","19","-2"
"238616","Concordia University-Wisconsin","2017","First major","'13'","Education","Bachelor's degree","34","-2"
"238616","Concordia University-Wisconsin","2017","First major","'13'","Education","Master's degree","201","-2"
"238616","Concordia University-Wisconsin","2017","Second major","'13'","Education","Bachelor's degree","6","-2"
"238616","Concordia University-Wisconsin","2017","Second major","'13'","Education","Master's degree","0","-2"
