"unitid","institution name","year","C2015_A.First or Second Major","C2015_A.CIP Code -  2010 Classification","CipTitle","C2015_A.Award Level code","C2015_A_RV.Grand total","IDX_C"
"220978","Middle Tennessee State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","45","-2"
"220978","Middle Tennessee State University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"221351","Rhodes College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","15","-2"
"221351","Rhodes College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"221351","Rhodes College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"221351","Rhodes College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"221519","The University of the South","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","13","-2"
"221519","The University of the South","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"221519","The University of the South","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","17","-2"
"221519","The University of the South","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"221661","Southern Adventist University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","10","-2"
"221661","Southern Adventist University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"221661","Southern Adventist University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"221661","Southern Adventist University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"221740","The University of Tennessee-Chattanooga","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","20","-2"
"221740","The University of Tennessee-Chattanooga","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"221759","The University of Tennessee-Knoxville","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","62","-2"
"221759","The University of Tennessee-Knoxville","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","10","-2"
"221759","The University of Tennessee-Knoxville","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","4","-2"
"221759","The University of Tennessee-Knoxville","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","29","-2"
"221759","The University of Tennessee-Knoxville","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","1","-2"
"221759","The University of Tennessee-Knoxville","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","23","-2"
"221759","The University of Tennessee-Knoxville","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"221768","The University of Tennessee-Martin","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"221768","The University of Tennessee-Martin","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"221768","The University of Tennessee-Martin","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"221768","The University of Tennessee-Martin","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"221847","Tennessee Technological University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","9","-2"
"221847","Tennessee Technological University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"221971","Union University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"221971","Union University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"221971","Union University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"221971","Union University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"221999","Vanderbilt University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","39","-2"
"221999","Vanderbilt University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","6","-2"
"221999","Vanderbilt University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","8","-2"
"221999","Vanderbilt University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","14","-2"
"221999","Vanderbilt University","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","3","-2"
"221999","Vanderbilt University","2015","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","3","-2"
"221999","Vanderbilt University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","41","-2"
"221999","Vanderbilt University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","31","-2"
"222178","Abilene Christian University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"222178","Abilene Christian University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"222178","Abilene Christian University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"222178","Abilene Christian University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"222831","Angelo State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"222831","Angelo State University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"222831","Angelo State University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"222831","Angelo State University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"222983","Austin College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"222983","Austin College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"222983","Austin College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","15","-2"
"222983","Austin College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","11","-2"
"223232","Baylor University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","26","-2"
"223232","Baylor University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","2","-2"
"223232","Baylor University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","11","-2"
"223232","Baylor University","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","2","-2"
"223232","Baylor University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","21","-2"
"223232","Baylor University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"224147","Texas A & M University-Corpus Christi","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"224147","Texas A & M University-Corpus Christi","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"224305","Dallas Theological Seminary","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","3","-2"
"224305","Dallas Theological Seminary","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","4","-2"
"224323","University of Dallas","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"224323","University of Dallas","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"224323","University of Dallas","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"224323","University of Dallas","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"224527","East Texas Baptist University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"224527","East Texas Baptist University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"224527","East Texas Baptist University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"224527","East Texas Baptist University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"224554","Texas A & M University-Commerce","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"224554","Texas A & M University-Commerce","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","9","-2"
"224554","Texas A & M University-Commerce","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"224554","Texas A & M University-Commerce","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","9","-2"
"224554","Texas A & M University-Commerce","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"224554","Texas A & M University-Commerce","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"225247","Hardin-Simmons University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"225247","Hardin-Simmons University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"225247","Hardin-Simmons University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"225247","Hardin-Simmons University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"225399","Houston Christian University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"225399","Houston Christian University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","2","-2"
"225399","Houston Christian University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"225399","Houston Christian University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"225399","Houston Christian University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"225432","University of Houston-Downtown","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"225432","University of Houston-Downtown","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","12","-2"
"225502","University of Houston-Victoria","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"225502","University of Houston-Victoria","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"225511","University of Houston","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","65","-2"
"225511","University of Houston","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","4","-2"
"225511","University of Houston","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","3","-2"
"225511","University of Houston","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","28","-2"
"225511","University of Houston","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","4","-2"
"225511","University of Houston","2015","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","3","-2"
"225548","Howard Payne University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"225548","Howard Payne University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"225548","Howard Payne University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"225548","Howard Payne University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"225627","University of the Incarnate Word","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"225627","University of the Incarnate Word","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"225627","University of the Incarnate Word","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"225627","University of the Incarnate Word","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"226091","Lamar University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","18","-2"
"226091","Lamar University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"226152","Texas A & M International University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","16","-2"
"226152","Texas A & M International University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","5","-2"
"226152","Texas A & M International University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","16","-2"
"226152","Texas A & M International University","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","4","-2"
"226587","McMurry University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"226587","McMurry University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"226587","McMurry University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"226587","McMurry University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"226833","Midwestern State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"226833","Midwestern State University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"226833","Midwestern State University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"226833","Midwestern State University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"227216","University of North Texas","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","111","-2"
"227216","University of North Texas","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","17","-2"
"227216","University of North Texas","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","68","-2"
"227216","University of North Texas","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","7","-2"
"227216","University of North Texas","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"227216","University of North Texas","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"227331","Our Lady of the Lake University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"227331","Our Lady of the Lake University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"227331","Our Lady of the Lake University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"227331","Our Lady of the Lake University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"227368","The University of Texas Rio Grande Valley","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","43","-2"
"227368","The University of Texas Rio Grande Valley","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","13","-2"
"227368","The University of Texas Rio Grande Valley","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","43","-2"
"227368","The University of Texas Rio Grande Valley","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","13","-2"
"227368","The University of Texas Rio Grande Valley","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"227368","The University of Texas Rio Grande Valley","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"227377","Texas Southmost College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","24","-2"
"227377","Texas Southmost College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","16","-2"
"227377","Texas Southmost College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","16","-2"
"227377","Texas Southmost College","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","6","-2"
"227526","Prairie View A & M University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"227526","Prairie View A & M University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"227757","Rice University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","23","-2"
"227757","Rice University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","2","-2"
"227757","Rice University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","1","-2"
"227757","Rice University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"227757","Rice University","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"227757","Rice University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","26","-2"
"227757","Rice University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"227845","Saint Edward's University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"227845","Saint Edward's University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"227845","Saint Edward's University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"227845","Saint Edward's University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"227863","University of St Thomas","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"227863","University of St Thomas","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"227863","University of St Thomas","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"227863","University of St Thomas","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"227881","Sam Houston State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","16","-2"
"227881","Sam Houston State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","11","-2"
"227881","Sam Houston State University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","16","-2"
"227881","Sam Houston State University","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","11","-2"
"227881","Sam Houston State University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"227881","Sam Houston State University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"228149","St. Mary's University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"228149","St. Mary's University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"228149","St. Mary's University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"228149","St. Mary's University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"228246","Southern Methodist University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","35","-2"
"228246","Southern Methodist University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","24","-2"
"228246","Southern Methodist University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","11","-2"
"228246","Southern Methodist University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"228343","Southwestern University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","9","-2"
"228343","Southwestern University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"228343","Southwestern University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"228343","Southwestern University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","11","-2"
"228431","Stephen F Austin State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","15","-2"
"228431","Stephen F Austin State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","3","-2"
"228431","Stephen F Austin State University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"228431","Stephen F Austin State University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"228431","Stephen F Austin State University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"228459","Texas State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","72","-2"
"228459","Texas State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","13","-2"
"228459","Texas State University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","55","-2"
"228459","Texas State University","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","13","-2"
"228459","Texas State University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","17","-2"
"228459","Texas State University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","11","-2"
"228501","Sul Ross State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"228501","Sul Ross State University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"228529","Tarleton State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"228529","Tarleton State University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"228705","Texas A & M University-Kingsville","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"228705","Texas A & M University-Kingsville","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","3","-2"
"228705","Texas A & M University-Kingsville","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"228705","Texas A & M University-Kingsville","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","3","-2"
"228705","Texas A & M University-Kingsville","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"228705","Texas A & M University-Kingsville","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"228723","Texas A & M University-College Station","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","41","-2"
"228723","Texas A & M University-College Station","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"228723","Texas A & M University-College Station","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","27","-2"
"228723","Texas A & M University-College Station","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"228723","Texas A & M University-College Station","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","42","-2"
"228723","Texas A & M University-College Station","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","27","-2"
"228769","The University of Texas at Arlington","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","112","-2"
"228769","The University of Texas at Arlington","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","6","-2"
"228769","The University of Texas at Arlington","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","1","-2"
"228769","The University of Texas at Arlington","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","74","-2"
"228778","The University of Texas at Austin","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","191","-2"
"228778","The University of Texas at Austin","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","24","-2"
"228778","The University of Texas at Austin","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","49","-2"
"228778","The University of Texas at Austin","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","71","-2"
"228778","The University of Texas at Austin","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","1","-2"
"228778","The University of Texas at Austin","2015","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","14","-2"
"228787","The University of Texas at Dallas","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","45","-2"
"228796","The University of Texas at El Paso","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","30","-2"
"228796","The University of Texas at El Paso","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","8","-2"
"228796","The University of Texas at El Paso","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"228796","The University of Texas at El Paso","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","3","-2"
"228796","The University of Texas at El Paso","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"228796","The University of Texas at El Paso","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"228802","The University of Texas at Tyler","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","10","-2"
"228802","The University of Texas at Tyler","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"228802","The University of Texas at Tyler","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"228802","The University of Texas at Tyler","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"228875","Texas Christian University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","13","-2"
"228875","Texas Christian University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","12","-2"
"228875","Texas Christian University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","9","-2"
"228875","Texas Christian University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"228981","Texas Lutheran University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"228981","Texas Lutheran University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"228981","Texas Lutheran University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"228981","Texas Lutheran University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"229018","The University of Texas Permian Basin","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","13","-2"
"229018","The University of Texas Permian Basin","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","2","-2"
"229018","The University of Texas Permian Basin","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","13","-2"
"229018","The University of Texas Permian Basin","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","2","-2"
"229027","The University of Texas at San Antonio","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","42","-2"
"229027","The University of Texas at San Antonio","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","5","-2"
"229027","The University of Texas at San Antonio","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"229027","The University of Texas at San Antonio","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","5","-2"
"229027","The University of Texas at San Antonio","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"229027","The University of Texas at San Antonio","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"229063","Texas Southern University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"229063","Texas Southern University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"229115","Texas Tech University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","46","-2"
"229115","Texas Tech University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","36","-2"
"229115","Texas Tech University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","3","-2"
"229115","Texas Tech University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","33","-2"
"229115","Texas Tech University","2015","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","3","-2"
"229115","Texas Tech University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"229115","Texas Tech University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
