"unitid","institution name","year","C2016_A.First or Second Major","C2016_A.CIP Code -  2010 Classification","CipTitle","C2016_A.Award Level code","C2016_A_RV.Grand total","IDX_C"
"197133","Vassar College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"197197","Wagner College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"197197","Wagner College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"197197","Wagner College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"197197","Wagner College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"197708","Yeshiva University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"197708","Yeshiva University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"197869","Appalachian State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","34","-2"
"197869","Appalachian State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","1","-2"
"197869","Appalachian State University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","22","-2"
"197869","Appalachian State University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"197869","Appalachian State University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"197911","Barton College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"197911","Barton College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"197911","Barton College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"197911","Barton College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"198136","Campbell University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"198136","Campbell University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"198136","Campbell University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"198136","Campbell University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"198215","Catawba College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"198215","Catawba College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"198215","Catawba College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"198215","Catawba College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"198385","Davidson College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","27","-2"
"198385","Davidson College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","13","-2"
"198385","Davidson College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","11","-2"
"198385","Davidson College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"198419","Duke University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","37","-2"
"198419","Duke University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","9","-2"
"198419","Duke University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","14","-2"
"198419","Duke University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"198419","Duke University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","43","-2"
"198419","Duke University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"198419","Duke University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"198464","East Carolina University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","35","-2"
"198464","East Carolina University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","25","-2"
"198464","East Carolina University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"198464","East Carolina University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"198516","Elon University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","9","-2"
"198516","Elon University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"198516","Elon University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"198516","Elon University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"198543","Fayetteville State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"198543","Fayetteville State University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"198561","Gardner-Webb University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"198561","Gardner-Webb University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"198561","Gardner-Webb University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"198561","Gardner-Webb University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"198598","Greensboro College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"198598","Greensboro College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"198598","Greensboro College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"198598","Greensboro College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"198613","Guilford College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"198613","Guilford College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"198613","Guilford College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"198613","Guilford College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"198695","High Point University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"198695","High Point University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"198695","High Point University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"198695","High Point University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"198756","Johnson C Smith University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"198756","Johnson C Smith University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"198835","Lenoir-Rhyne University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"198835","Lenoir-Rhyne University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"198835","Lenoir-Rhyne University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"198835","Lenoir-Rhyne University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"198899","Mars Hill University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"198899","Mars Hill University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"198950","Meredith College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"198950","Meredith College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"198950","Meredith College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"198950","Meredith College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"198969","Methodist University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"198969","Methodist University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"199111","University of North Carolina Asheville","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","25","-2"
"199111","University of North Carolina Asheville","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"199111","University of North Carolina Asheville","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"199111","University of North Carolina Asheville","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"199120","University of North Carolina at Chapel Hill","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","86","-2"
"199120","University of North Carolina at Chapel Hill","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","18","-2"
"199120","University of North Carolina at Chapel Hill","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","33","-2"
"199120","University of North Carolina at Chapel Hill","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","120","-2"
"199139","University of North Carolina at Charlotte","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","89","-2"
"199139","University of North Carolina at Charlotte","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","4","-2"
"199139","University of North Carolina at Charlotte","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","41","-2"
"199139","University of North Carolina at Charlotte","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","4","-2"
"199139","University of North Carolina at Charlotte","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","18","-2"
"199139","University of North Carolina at Charlotte","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"199148","University of North Carolina at Greensboro","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","47","-2"
"199148","University of North Carolina at Greensboro","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","4","-2"
"199148","University of North Carolina at Greensboro","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","28","-2"
"199148","University of North Carolina at Greensboro","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","13","-2"
"199148","University of North Carolina at Greensboro","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"199157","North Carolina Central University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","14","-2"
"199157","North Carolina Central University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","14","-2"
"199193","North Carolina State University at Raleigh","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","39","-2"
"199193","North Carolina State University at Raleigh","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","6","-2"
"199193","North Carolina State University at Raleigh","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","26","-2"
"199218","University of North Carolina Wilmington","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","34","-2"
"199218","University of North Carolina Wilmington","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","3","-2"
"199218","University of North Carolina Wilmington","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","28","-2"
"199218","University of North Carolina Wilmington","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","3","-2"
"199218","University of North Carolina Wilmington","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","16","-2"
"199218","University of North Carolina Wilmington","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"199281","University of North Carolina at Pembroke","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"199281","University of North Carolina at Pembroke","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"199412","Queens University of Charlotte","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"199412","Queens University of Charlotte","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"199412","Queens University of Charlotte","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"199412","Queens University of Charlotte","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"199458","Mid-Atlantic Christian University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"199607","Salem College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"199607","Salem College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"199607","Salem College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"199607","Salem College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"199759","Southeastern Baptist Theological Seminary","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","2","-2"
"199847","Wake Forest University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","20","-2"
"199847","Wake Forest University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","14","-2"
"199847","Wake Forest University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","12","-2"
"199847","Wake Forest University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","53","-2"
"199847","Wake Forest University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","36","-2"
"199865","Warren Wilson College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"199865","Warren Wilson College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"199865","Warren Wilson College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"199865","Warren Wilson College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"199999","Winston-Salem State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"199999","Winston-Salem State University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"200004","Western Carolina University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","17","-2"
"200004","Western Carolina University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","17","-2"
"200004","Western Carolina University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"200004","Western Carolina University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"200059","Dickinson State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"200059","Dickinson State University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"200059","Dickinson State University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"200059","Dickinson State University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"200156","University of Jamestown","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"200156","University of Jamestown","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"200156","University of Jamestown","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"200156","University of Jamestown","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"200217","University of Mary","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"200217","University of Mary","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"200217","University of Mary","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"200217","University of Mary","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"200253","Minot State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"200253","Minot State University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"200253","Minot State University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"200253","Minot State University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"200280","University of North Dakota","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","18","-2"
"200280","University of North Dakota","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","5","-2"
"200280","University of North Dakota","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"200280","University of North Dakota","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","13","-2"
"200280","University of North Dakota","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"200332","North Dakota State University-Main Campus","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"200332","North Dakota State University-Main Campus","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"200332","North Dakota State University-Main Campus","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"200332","North Dakota State University-Main Campus","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"200572","Valley City State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"200572","Valley City State University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"200800","University of Akron Main Campus","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","14","-2"
"200800","University of Akron Main Campus","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","1","-2"
"200800","University of Akron Main Campus","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"200800","University of Akron Main Campus","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","1","-2"
"200800","University of Akron Main Campus","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"200800","University of Akron Main Campus","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"201104","Ashland University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"201104","Ashland University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"201104","Ashland University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"201104","Ashland University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"201195","Baldwin Wallace University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"201195","Baldwin Wallace University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"201195","Baldwin Wallace University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"201195","Baldwin Wallace University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"201371","Bluffton University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"201371","Bluffton University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"201371","Bluffton University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"201371","Bluffton University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"201441","Bowling Green State University-Main Campus","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","14","-2"
"201441","Bowling Green State University-Main Campus","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","17","-2"
"201441","Bowling Green State University-Main Campus","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","9","-2"
"201441","Bowling Green State University-Main Campus","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","9","-2"
"201441","Bowling Green State University-Main Campus","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"201441","Bowling Green State University-Main Campus","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"201548","Capital University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"201548","Capital University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"201548","Capital University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"201548","Capital University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"201645","Case Western Reserve University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","10","-2"
"201645","Case Western Reserve University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","3","-2"
"201645","Case Western Reserve University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"201645","Case Western Reserve University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","15","-2"
"201645","Case Western Reserve University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"201654","Cedarville University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","10","-2"
"201654","Cedarville University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"201654","Cedarville University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"201654","Cedarville University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"201885","University of Cincinnati-Main Campus","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","60","-2"
"201885","University of Cincinnati-Main Campus","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","14","-2"
"201885","University of Cincinnati-Main Campus","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","14","-2"
"201885","University of Cincinnati-Main Campus","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","27","-2"
"201885","University of Cincinnati-Main Campus","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","1","-2"
"201885","University of Cincinnati-Main Campus","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","10","-2"
"201885","University of Cincinnati-Main Campus","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"202134","Cleveland State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","17","-2"
"202134","Cleveland State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","4","-2"
"202134","Cleveland State University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","11","-2"
"202134","Cleveland State University","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","4","-2"
"202134","Cleveland State University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"202134","Cleveland State University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"202480","University of Dayton","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"202480","University of Dayton","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"202480","University of Dayton","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"202480","University of Dayton","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"202523","Denison University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","18","-2"
"202523","Denison University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","12","-2"
"202523","Denison University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","13","-2"
"202523","Denison University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"202763","The University of Findlay","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"202763","The University of Findlay","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"202763","The University of Findlay","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"202763","The University of Findlay","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"203085","Heidelberg University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"203085","Heidelberg University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"203085","Heidelberg University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"203085","Heidelberg University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"203128","Hiram College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"203128","Hiram College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"203128","Hiram College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"203128","Hiram College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"203368","John Carroll University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"203368","John Carroll University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"203368","John Carroll University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","10","-2"
"203368","John Carroll University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","9","-2"
"203517","Kent State University at Kent","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","26","-2"
"203517","Kent State University at Kent","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","31","-2"
"203517","Kent State University at Kent","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","6","-2"
"203517","Kent State University at Kent","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","11","-2"
"203517","Kent State University at Kent","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","1","-2"
"203517","Kent State University at Kent","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"203517","Kent State University at Kent","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"203517","Kent State University at Kent","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"203535","Kenyon College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","20","-2"
"203535","Kenyon College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"203535","Kenyon College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","24","-2"
"203535","Kenyon College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","19","-2"
"203580","Lake Erie College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"203580","Lake Erie College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"203580","Lake Erie College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"203580","Lake Erie College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"203775","Malone University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"203775","Malone University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"203845","Marietta College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
